Date,Open,High,Low,Close,Adj Close,Volume
2019-08-25,10411.20214842857,10579.986746571429,10113.661133142858,10379.26213742857,10379.26213742857,16127693078.285715
2019-09-01,9886.045061571427,10007.98702557143,9699.276227714287,9829.67885057143,9829.67885057143,14906622667.285715
2019-09-08,10394.686802571427,10653.669084714285,10291.519391857142,10493.165876000001,10493.165876000001,16634490473.142857
2019-09-15,10313.817522285713,10393.36077,10153.84361057143,10300.822544571429,10300.822544571429,14696627389.142857
2019-09-22,10221.587193,10257.66434142857,10069.724748999999,10179.21149557143,10179.21149557143,15418691344.571428
2019-09-29,8785.542061999999,8851.130580428571,8342.974679285715,8508.256835857143,8508.256835857143,17819352677.142857
2019-10-06,8251.207868428572,8322.312220857142,8088.396972714285,8233.682059142857,8233.682059142857,13959448168.428572
2019-10-13,8326.988769285714,8500.307756714286,8234.128069285714,8376.562639428572,8376.562639428572,16935845486.857143
2019-10-20,8145.617396857143,8236.48988557143,8035.607212571429,8130.762834857143,8130.762834857143,15101452489.0
2019-10-27,8207.780203571429,8668.860909714285,8063.191266857143,8398.210309714286,8398.210309714286,25239737875.42857
2019-11-03,9316.717913142858,9452.040597142857,9160.824637428572,9272.903459857143,9272.903459857143,25766401293.714287
2019-11-10,9175.59947,9288.94112742857,9047.36272342857,9151.081473142858,9151.081473142858,22957533229.857143
2019-11-17,8740.997767857143,8807.070312571428,8614.289201857142,8672.933733285714,8672.933733285714,19166665775.42857
2019-11-24,7920.677246142856,7993.907714857143,7585.549107285714,7703.963030142857,7703.963030142857,24518055112.714287
2019-12-01,7392.1768277142855,7596.964495142857,7201.7118442857145,7444.920061285715,7444.920061285715,23206409291.42857
2019-12-08,7410.077776142857,7564.064104428571,7322.904855142857,7430.007952,7430.007952,17332535368.714287
2019-12-15,7298.667271142856,7345.197614428572,7174.429338857143,7240.891531714286,7240.891531714286,17506074264.857143
2019-12-22,7090.098074857143,7258.001813428572,6919.875278857143,7139.172363142857,7139.172363142857,23628443237.857143
2019-12-29,7329.810058428571,7459.104910857143,7253.400530142857,7317.5735212857135,7317.5735212857135,23108316721.857143
2020-01-05,7264.630161857143,7377.456891571428,7168.763741714285,7262.728166714286,7262.728166714286,21384378949.714287
2020-01-12,7928.1608537142865,8146.299176857143,7820.310686428572,8041.204520142857,8041.204520142857,26414469995.142857
2020-01-19,8651.771065857143,8849.794364,8516.377929571428,8725.83537942857,8725.83537942857,34524106256.28571
2020-01-26,8571.225865142856,8651.079938571429,8423.419503285713,8557.291573571429,8557.291573571429,23587657484.42857
2020-02-02,9203.973075,9389.385882,9109.708705428571,9311.68596542857,9311.68596542857,30328336703.285713
2020-02-09,9545.961495714286,9748.351144,9474.324776714286,9656.492327,9656.492327,34168687342.714287
2020-02-16,10130.340959857143,10277.79673542857,9936.399414142857,10105.893833857144,10105.893833857144,42916154566.42857
2020-02-23,9766.246093714286,9899.184849285713,9586.772461142857,9764.019949857144,9764.019949857144,43305765820.14286
2020-03-01,9113.711356142858,9183.577009,8812.477818142857,8918.759207714285,8918.759207714285,42747572788.71429
2020-03-08,8869.370675142858,9007.655413142858,8676.483258999999,8804.583007857142,8804.583007857142,39529438476.71429
2020-03-15,6806.996442714286,7070.6651090000005,6058.480189857143,6410.282924,6410.282924,46589032053.14286
2020-03-22,5634.867327,6000.034598285715,5355.127232142857,5697.691476,5697.691476,44272461985.85714
2020-03-29,6444.881766142857,6624.676757714286,6261.226493,6454.665318142856,6454.665318142856,38924035343.0
2020-04-05,6542.651088142857,6784.017229428571,6451.634067999999,6665.847307571428,6665.847307571428,37081156581.42857
2020-04-12,7086.895298714286,7249.603585428572,6950.782575142856,7111.435965428572,7111.435965428572,39160467225.71429
2020-04-19,6966.382951857143,7100.707240571429,6851.088867285714,6998.521972571429,6998.521972571429,35439016896.42857
2020-04-26,7231.744001142857,7389.806710428571,7162.369071,7301.416852714286,7301.416852714286,35390716264.71429
2020-05-03,8372.317940857143,8735.074986142858,8291.376046285715,8544.726213857142,8544.726213857142,46831478606.28571
2020-05-10,9349.450195142857,9561.377232142857,9049.972098285714,9332.714006857143,9332.714006857143,51574856521.71429
2020-05-17,9126.442661857143,9462.507394,8982.28976,9255.133231142858,9255.133231142858,46522206770.42857
2020-05-24,9446.929827142858,9560.85100442857,9191.587611571429,9320.369838,9320.369838,35287324699.57143
2020-05-31,9197.913504714286,9381.522042285715,9091.134486571429,9292.76464842857,9292.76464842857,31624694530.142857
2020-06-07,9704.902483285714,9909.077567142856,9517.279436428571,9747.498884,9747.498884,27746959460.714287
2020-06-14,9639.657226857144,9711.688337142858,9480.202985714286,9585.996372857144,9585.996372857144,22903502816.0
2020-06-21,9412.547712142858,9477.778739142857,9266.923270142857,9400.68736042857,9400.68736042857,19757157241.714287
2020-06-28,9338.363978857144,9437.430943285714,9184.736746571429,9315.527204285714,9315.527204285714,17980519604.142857
2020-07-05,9148.271763285715,9226.850167571429,9051.07324242857,9139.188197428572,9139.188197428572,14682816804.285715
2020-07-12,9270.70703142857,9359.747070428572,9179.988002285714,9304.243861571429,9304.243861571429,16284898030.0
2020-07-19,9198.684012285714,9242.074358142858,9134.927734571427,9186.877511142857,9186.877511142857,15185676247.714285
2020-07-26,9436.74162942857,9587.714285714286,9393.438616,9537.818219714287,9537.818219714287,17167811177.571428
2020-08-02,11018.144810285714,11460.15527342857,10790.437779142858,11178.864536714285,11178.864536714285,26892429393.285713
2020-08-09,11480.63420757143,11718.796177714286,11339.909877285714,11572.89927457143,11572.89927457143,21075412119.0
2020-08-16,11706.42117757143,11938.820452,11502.254882857143,11740.72600442857,11740.72600442857,24845271667.285713
2020-08-23,11863.30552457143,11989.45647342857,11676.046317,11831.636160571428,11831.636160571428,23059669817.714287
2020-08-30,11523.549386,11647.613002142856,11367.30468757143,11530.480329142858,11530.480329142858,21391850144.714287
2020-09-06,11096.392856999999,11263.317522285713,10697.744001000001,10896.051758142858,10896.051758142858,31645043755.285713
2020-09-13,10322.582170714286,10465.622768,10110.649135142858,10324.77260042857,10324.77260042857,37732401960.71429
2020-09-20,10822.706612857144,11020.151227428572,10707.962053714286,10911.269810285714,10911.269810285714,30098637507.285713
2020-09-27,10626.057896142856,10745.705496714287,10437.351423,10603.668945285714,10603.668945285714,37626702726.42857
2020-10-04,10695.821707714287,10789.858259,10565.325334857143,10679.017578142857,10679.017578142857,49016071658.42857
2020-10-11,10861.242885142858,11027.289620857144,10783.003348285714,10961.057338285713,10961.057338285713,36703035630.0
2020-10-18,11425.419922,11538.146623857143,11289.897460857143,11438.529017857143,11438.529017857143,23149325422.285713
2020-10-25,12423.844587,12805.05468742857,12322.321289,12645.532645142857,12645.532645142857,30120753894.57143
2020-11-01,13399.622628428571,13710.924804857143,13145.376813714287,13500.465959857143,13500.465959857143,34417137540.28571
2020-11-08,14478.724190714287,14999.475586,14092.18791857143,14727.649693,14727.649693,34015566313.142857
2020-11-15,15780.934709857143,16051.54673557143,15478.59249442857,15848.919503571427,15848.919503571427,29486750982.42857
2020-11-22,17595.850585714285,18215.916294857143,17294.60728257143,17945.166015571427,17945.166015571427,39215284335.85714
2020-11-29,18079.39508942857,18557.07700885714,17436.832589285714,18051.090122999998,18051.090122999998,43134194786.85714
2020-12-06,19017.041852857143,19504.587611571427,18565.575613714285,19182.063058285716,19182.063058285716,36155538927.28571
2020-12-13,18647.26534614286,18920.633928571428,18213.37220985714,18619.518136285715,18619.518136285715,27668406036.857143
2020-12-20,21274.287109428573,22209.398995571428,20999.934151714286,21894.938337,21894.938337,40246181336.0
2020-12-27,24020.090122857142,25051.389230142853,23439.907087,24419.647042428573,24419.647042428573,48447458146.42857
2021-01-03,28580.59570328571,30043.821707571427,28243.44363857143,29510.480468857142,29510.480468857142,54232293506.42857
2021-01-10,36580.014788,38534.450893,34393.330078,37366.906808142856,37366.906808142856,76976400710.71428
2021-01-17,36749.30357157143,38092.265067285705,33866.18164085714,36398.29854928572,36398.29854928572,72700135916.0
2021-01-24,34271.677734428566,35300.43136185714,32332.58482157143,33776.58733271428,33776.58733271428,60491339978.42857
2021-01-31,32933.56668528572,34506.99079242857,31397.653738714285,32933.59375,32933.59375,70719620001.28572
2021-02-07,36279.118303714284,37900.250000142856,35696.890346142856,37108.483259,37108.483259,64274088548.85714
2021-02-14,45560.434152,48013.97265628572,44463.423549428575,46976.106027,46976.106027,82860177694.0
2021-02-21,51660.16071428572,53739.16294685714,50696.195870714284,52928.761719,52928.761719,67219042452.85714
2021-02-28,50000.15569214286,51188.27287957143,45932.99944214286,48213.844866142856,48213.844866142856,109525682257.85715
2021-03-07,48579.23883942857,50587.10993328572,47284.84430828572,49450.859933285705,49450.859933285705,47587682772.71429
2021-03-14,55802.85714314286,57680.843750142856,54308.61551342857,56965.972098428574,56965.972098428574,53405510960.28571
2021-03-21,57902.81975457143,59251.11383942857,55513.28794657143,57660.80524557143,57660.80524557143,56220363175.28571
2021-03-28,54608.90066957143,56203.933035857146,53146.233259,54401.155134,54401.155134,57589833806.42857
2021-04-04,58236.571428714284,59513.80301342857,57466.34765628572,58632.75558042857,58632.75558042857,58335508792.85714
2021-04-11,58377.971540428574,59635.00334828572,57423.015625142856,58552.33314728572,58552.33314728572,58091055854.14286
2021-04-18,61736.46093757143,62986.34933014285,59519.57310271428,61184.772879714284,61184.772879714284,72588420510.14285
2021-04-25,53591.06863857143,54363.540178714284,50825.05078128572,52573.49051357143,52573.49051357143,63531386957.0
2021-05-02,54587.43080385715,56471.38169642857,53543.101562714284,55663.42689728572,55663.42689728572,47890218571.0
2021-05-09,56738.862165428574,58534.899553714284,55273.274553714284,56963.835937714284,56963.835937714284,65538020315.42857
2021-05-16,52400.455915428574,53922.847098428574,49186.67633928572,50646.83984371428,50646.83984371428,69138273705.42857
2021-05-23,40728.861607428575,42533.937500142856,35790.67299128571,39120.57142857143,39120.57142857143,80518458586.0
2021-05-30,37143.472098142855,39037.90346,35468.56529042857,37261.595982142855,37261.595982142855,50029498570.0
2021-06-06,36987.56696428572,38095.985491142856,35594.575334999994,37015.78125,37015.78125,35554984674.85714
2021-06-13,35689.17745542857,37288.57924128572,34079.327566857144,36152.261718857146,36152.261718857146,42632573905.71429
2021-06-20,38210.199218857146,39001.232142857145,36800.49386157143,37732.389509,37732.389509,38564224293.28571
2021-06-27,33143.33286842857,34539.61690857143,31136.364118571426,33005.93136157143,33005.93136157143,43648828476.28571
2021-07-04,34595.52008942857,35379.88002242857,33670.620535999995,34681.20591542857,34681.20591542857,33104174067.142857
2021-07-11,33900.73270114286,34580.64508942857,33081.09737728572,33753.231026857145,33753.231026857145,25492266063.0
2021-07-18,32529.135602714287,32956.23493328571,31616.245535714286,32173.195591571428,32173.195591571428,21071699168.57143
2021-07-25,32109.0625,33093.94866071428,31508.679966571428,32610.45172985714,32610.45172985714,22344964315.857143
2021-08-01,39406.19140628572,41189.20479928572,38427.52343757143,40083.63448657143,40083.63448657143,33936159130.285713
2021-08-08,40759.516183142856,42101.044643,39636.888950857145,41306.057477857146,41306.057477857146,32414671366.285713
2021-08-15,45799.486049,47049.589843857146,44686.719866428575,46272.804129714284,46272.804129714284,33466857270.285713
2021-08-22,46757.76450914286,48084.467634,45962.561384,47112.13281257143,47112.13281257143,33755674675.142857
2021-08-29,48637.47321442857,49564.53013371428,47592.92745542857,48563.73939757143,48563.73939757143,31992564669.714287
2021-09-05,48714.606585,49995.171875142856,48055.512835,49159.97600442857,49159.97600442857,36603574802.71429
2021-09-12,47643.588727857146,48502.375000142856,45503.31863842857,46868.01618285714,46868.01618285714,41901580944.71429
2021-09-19,47083.936942,48005.024553714284,46148.02176357143,47260.19642857143,47260.19642857143,32305993309.0
2021-09-26,43566.95870528572,44550.37946442857,41380.91964314286,42967.423549142855,42967.423549142855,38585713490.42857
2021-10-03,43955.082031428574,45653.573660857146,43334.19363871428,44664.844866,44664.844866,31863159341.714287
2021-10-10,52413.414620714284,54275.15457614286,51688.422991142856,53357.54241071428,53357.54241071428,37417077931.57143
2021-10-17,57930.732701,59752.20591528572,56652.07421871428,58898.31640657142,58898.31640657142,39583506906.42857
2021-10-24,62597.09319214285,63934.97712057143,60993.777343857146,62501.11383957143,62501.11383957143,36836664009.14286
2021-10-31,61066.30580357143,62598.013393,59774.392299142855,61134.842076,61134.842076,36587722521.57143
2021-11-07,61794.81696442857,62965.88058042857,60684.717076,62090.46149557143,62090.46149557143,32437801124.142857
2021-11-14,65186.214285857146,66634.91294657144,63771.455357142855,65510.87946442857,65510.87946442857,37110896645.71429
2021-11-21,60640.565848428574,61427.184709857145,58489.21707614285,59653.787946714285,59653.787946714285,36202850144.14286
2021-11-28,56750.344308285705,58031.356026857145,55034.05189742857,56149.53850457143,56149.53850457143,34847143001.57143
2021-12-05,55526.559709857145,56504.59933057143,52646.674665428574,54383.91908471428,54383.91908471428,39527230258.85714
2021-12-12,49339.23883942857,50718.73883942857,48039.011718857146,49451.968192285705,49451.968192285705,29735499647.42857
2021-12-19,47833.09096,48706.33091528572,46320.11383928572,47095.74274557143,47095.74274557143,30681485457.42857
2021-12-26,49035.17745528572,50252.39676342857,48452.80971,49613.073102857146,49613.073102857146,25007499970.285713
2022-01-02,48108.42689742857,48973.87723228572,47020.123326,47598.65513414286,47598.65513414286,29142692701.285713
2022-01-09,44245.28962085715,44805.92857157143,42874.29631714286,43469.867187714284,43469.867187714284,39454683878.85714
2022-01-16,42755.92410757142,43446.08537957143,41931.86160728572,42926.96651814286,42926.96651814286,28496257792.0
2022-01-23,40243.54520114286,40826.824777,38559.13113857143,39259.328683142856,39259.328683142856,28046577724.714287
2022-01-30,37112.00167428572,37923.043526857145,36003.281250142856,37348.40011171428,37348.40011171428,25532490699.42857
2022-02-06,38883.20479928572,39946.76395114285,38204.591518,39526.92243328572,39526.92243328572,20568158474.142857
2022-02-13,43275.13337042857,44225.877232142855,42444.260602857146,43244.65178571428,43244.65178571428,25279727961.57143
2022-02-20,41993.638393285706,42517.452567,40763.220424142855,41463.78627242857,41463.78627242857,20710827793.142857
2022-02-27,38243.05078128572,39322.877232142855,37026.185826,38145.66294657143,38145.66294657143,27209958583.42857
2022-03-06,41456.300781428574,42762.762834857145,40230.419085,41554.564732428575,41554.564732428575,26793910821.57143
2022-03-13,39189.32198685715,40257.81361628572,38229.248325857145,39109.763393,39109.763393,25138142736.57143
2022-03-20,40416.839285857146,41291.94029028572,39797.99832614286,40905.782924142855,40905.782924142855,26299577433.42857
2022-03-27,42913.00446442857,44023.930803714284,42647.121094,43708.67801357143,43708.67801357143,26941698536.857143
2022-04-03,46591.44698685714,47462.04296914285,45963.878348428574,46542.747767857145,46542.747767857145,31904883133.0
2022-04-10,44341.42020114286,44766.92857142857,43323.17633928572,43738.10379471428,43738.10379471428,26936714553.714287
2022-04-17,40561.148437714284,41106.54854942857,39676.575892857145,40206.604910857146,40206.604910857146,24950308529.857143
2022-04-24,40452.22879457143,41176.95814742857,39748.701451,40418.15011171428,40418.15011171428,26330691930.857143
2022-05-01,39052.92857157143,39737.05245542857,38097.33761157143,38912.073102857146,38912.073102857146,30954429652.42857
2022-05-08,37508.954799142855,37950.63225442857,36233.23995557143,36879.34765628572,36879.34765628572,34149251754.57143
2022-05-15,30385.960937571428,31612.860212,28825.091517714285,29999.06417414286,29999.06417414286,51114418298.57143
2022-05-22,29893.581752285714,30532.715401857142,29049.656808,29754.29575885714,29754.29575885714,28061406014.857143
2022-05-29,29360.295201,29716.677176428573,28733.041852714287,29210.359096,29210.359096,30370688499.42857
2022-06-05,30394.81975457143,31063.26534585714,29742.023437571428,30461.319475428572,30461.319475428572,29009083880.142857
2022-06-12,30031.042131857143,30456.626674285715,29021.07840414286,29579.966797142853,29579.966797142853,30847092276.285713
2022-06-19,21981.23521214286,22569.901506857143,19948.28208714286,21098.724051428573,21098.724051428573,44240845035.71429
2022-06-26,20809.777065,21326.145647428573,20380.113560428574,20877.761439714286,20877.761439714286,25129865160.285713
2022-07-03,20069.523995571428,20387.21707585714,19512.02873885714,19816.22321457143,19816.22321457143,22489428995.0
2022-07-10,20744.309151857142,21292.102957571427,20279.206752285714,20970.14062514286,20970.14062514286,29564838717.285713
2022-07-17,20423.79548,20880.862165285715,19945.19419671429,20411.779018,20411.779018,26756853459.857143
2022-07-24,22601.771484285713,23358.32533485714,22117.083147428573,22865.87221,22865.87221,34901727101.14286
2022-07-31,22777.169922,23442.321707571427,22324.130859428573,22881.946707571427,22881.946707571427,31965662370.714287
2022-08-07,23050.919084714285,23394.98409614286,22757.490234428573,23028.03794657143,23028.03794657143,23770447937.714287
2022-08-14,23841.529018,24471.411272285713,23577.243303571428,24003.59960914286,24003.59960914286,27906145271.42857
2022-08-21,22987.62220985714,23366.837332714287,22403.286551571426,22592.390625,22592.390625,29823430362.42857
2022-08-28,21107.717634,21290.731027,20594.084263428573,20834.49888385714,20834.49888385714,31906577472.714287
2022-09-04,19956.015346,20279.679408428572,19688.844866,20008.611328285715,20008.611328285715,29787341468.57143
2022-09-11,20045.390625,20571.598772285713,19725.861607285715,20300.16350457143,20300.16350457143,37075556135.28571
2022-09-18,20596.67801357143,20865.53766757143,19951.614118285714,20275.589006714286,20275.589006714286,37414312499.42857
2022-09-25,19147.971261285715,19469.011439714286,18583.66796857143,19061.802455428573,19061.802455428573,36124799766.42857
2022-10-02,19267.789620714288,19691.75,18940.28125,19302.99748885714,19302.99748885714,40041445932.42857
2022-10-09,19726.565290285715,19995.906808285716,19470.77455385714,19783.775390428575,19783.775390428575,28115601828.714287
2022-10-16,19204.559151857142,19415.035156428574,18940.247768142854,19179.23381714286,19179.23381714286,28277154063.285713
2022-10-23,19246.494419714287,19442.645368428573,19063.523158428572,19289.44503357143,19289.44503357143,25094921443.42857
2022-10-30,20211.259486571427,20622.871093714286,19999.89676357143,20363.87695342857,20363.87695342857,43190817680.71429
2022-11-06,20630.414341571428,20938.477120714288,20432.36077,20672.421038,20672.421038,45895736915.0
2022-11-13,18196.008928571428,18571.572823571427,17018.017299285715,17542.640485285716,17542.640485285716,67344178965.57143
2022-11-20,16660.19042957143,16905.67661842857,16384.285853714286,16651.56082585714,16651.56082585714,30329418143.0
2022-11-27,16352.639788,16545.503627142858,16167.083147428571,16374.710798,16374.710798,26338055795.57143
2022-12-04,16748.327427428572,16965.15652914286,16599.607561285717,16846.483817,16846.483817,22332240392.857143
2022-12-11,17076.724051285713,17227.18805814286,16959.290736857143,17073.143136000002,17073.143136000002,18489816075.57143
2022-12-18,17244.54157357143,17489.918247999998,16995.68750014286,17195.546317,17195.546317,20310114038.0
2022-12-25,16771.12332585714,16890.63755585714,16645.366350428572,16782.936663,16782.936663,15428281555.428572
2023-01-01,16689.025948857143,16743.24972085714,16558.27287957143,16658.150669857143,16658.150669857143,13646600072.571428
2023-01-08,16800.110212,16918.07924114286,16743.901506714286,16866.64202,16866.64202,12858944903.285715
2023-01-15,18515.40318085714,19124.696428571428,18408.308314857142,19030.571986714287,19030.571986714287,25038274311.857143
2023-01-22,21492.377511,22079.78348214286,21248.58091514286,21754.474330428573,21754.474330428573,26991252867.0
2023-01-29,22934.43833714286,23389.026227571427,22724.28683057143,23086.560268,23086.560268,25355275362.42857
2023-02-05,23388.869419857143,23657.801060428574,23026.14369414286,23273.128348285714,23273.128348285714,24440034824.142857
2023-02-12,22466.145926285713,22669.74860485714,22113.432198714287,22299.014230142853,22299.014230142853,24316084312.57143
2023-02-19,23277.623605,24064.206473571427,23004.93526785714,23642.106306,23642.106306,29864328682.285713
2023-02-26,24016.870256857143,24308.574777,23488.480468714286,23905.22181942857,23905.22181942857,25781819638.42857
2023-03-05,23153.56277914286,23365.893973285714,22762.362723142858,22991.96930814286,22991.96930814286,19827255128.57143
2023-03-12,21426.366908428572,21790.210937571428,20915.23632814286,21387.74748885714,21387.74748885714,27436780906.57143
2023-03-19,24996.47126114286,26492.974609428573,24669.793247857142,25828.691685428574,25828.691685428574,43690443294.28571
2023-03-26,27796.806361714287,28408.410714285714,27186.63337042857,27795.255022142857,27795.255022142857,27388622316.0
2023-04-02,27958.938337,28462.771763285713,27432.757812428572,27982.693080285713,27982.693080285713,17322175845.42857
2023-04-09,28033.593471285712,28375.896484428573,27720.921038142853,28055.305803571428,28055.305803571428,14020203508.0
2023-04-16,29904.331194285714,30492.251395,29692.99748885714,30220.815569285714,30220.815569285714,17571258248.285713
2023-04-23,28902.196986571427,29188.472935428574,28126.37527914286,28513.865792428573,28513.865792428573,18562189686.142857
2023-04-30,28556.888951,29313.674386285715,28162.555803571428,28798.140346,28798.140346,19614806715.285713
2023-05-07,28902.57728814286,29352.929408428572,28319.026786000002,28788.587332714287,28788.587332714287,16415994893.285715
2023-05-14,27429.379185142858,27666.629464285714,26800.27008957143,27213.614397428573,27213.614397428573,15708499491.142857
2023-05-21,27053.434151857142,27346.82896214286,26701.528739,27033.413783428572,27033.413783428572,12065675387.857143
2023-05-28,26746.491350714285,27185.07756714286,26447.275111714287,26937.331473285714,26937.331473285714,12864723529.142857
2023-06-04,27413.09430814286,27668.930803571428,27027.34654,27275.950055714286,27275.950055714286,13050236796.0
2023-06-11,26468.605747857142,26868.324498,25826.260602857143,26303.554129428572,26303.554129428572,16642703878.285715
2023-06-18,25899.082589285714,26307.125,25549.80329257143,25956.664341571428,25956.664341571428,13272155086.0
2023-06-25,28947.80329257143,29977.409598285714,28772.49944185714,29548.931640714287,29548.931640714287,19715089076.285713
2023-07-02,30434.008928714287,30829.519810285714,30052.082868428573,30454.14174114286,30454.14174114286,15240243930.428572
2023-07-09,30516.255301285713,30896.40931914286,30186.678013428573,30451.93805814286,30451.93805814286,12927290233.571428
2023-07-16,30529.109654,31002.353515571427,30165.742745714288,30540.303571428572,30540.303571428572,14702560351.142857
2023-07-23,29953.987723285714,30188.289062571428,29687.725167428573,29924.78236614286,29924.78236614286,11604156963.142857
2023-07-30,29389.842076,29577.800223142858,29094.215122857142,29274.49162957143,29274.49162957143,10901375642.571428
2023-08-06,29238.374163,29442.096540285715,28928.795201,29199.222377285714,29199.222377285714,12546714436.0
2023-08-13,29398.640625,29661.056919714287,29206.587890714287,29433.39285742857,29433.39285742857,12164716350.571428
2023-08-20,27905.851562428572,28055.089286,27114.213448714287,27468.638113714285,27468.638113714285,16631182137.0
2023-08-27,26144.369977714287,26316.91127257143,25831.789899571428,26127.947823714287,26127.947823714287,11869543921.714285
2023-09-03,26403.50279,26812.493861714287,25935.442801285713,26385.910156142858,26385.910156142858,16165946825.857143
2023-09-10,25908.745256714286,26088.047433,25626.830078285715,25888.48409614286,25888.48409614286,9973515878.857143
2023-09-17,26109.45005585714,26528.555524571428,25882.230747857142,26210.73688614286,26210.73688614286,12256671408.571428
2023-09-24,26765.128627571426,27073.180803571428,26512.51534585714,26725.832031428574,26725.832031428574,11750272173.285715
2023-10-01,26573.967355,27036.243582714287,26445.25641757143,26821.911551428573,26821.911551428573,10430320104.857143
2023-10-08,27720.479073571427,28066.138392714285,27430.590680714286,27718.085379428572,27718.085379428572,11740539385.428572
2023-10-15,27180.87667414286,27350.24860485714,26863.205636285715,27069.792968714286,27069.792968714286,10381950641.0
2023-10-22,28680.788783428572,29491.339564857142,28485.23325885714,29082.660156285714,29082.660156285714,16200340442.0
2023-10-29,33398.84514528571,34695.48604928572,33098.468750142856,34026.440848428574,34026.440848428574,23674110431.714287
2023-11-05,34842.78292428572,35221.40066971428,34301.560267857145,34915.64508942857,34915.64508942857,16502865233.571428
2023-11-12,36041.71484414286,36746.81529028572,35709.517299142855,36333.69642857143,36333.69642857143,19252499257.857143
2023-11-19,36623.73549128572,37301.587053714284,35832.357700857145,36663.46875,36663.46875,20505051584.142857
2023-11-26,37262.11160728572,37859.56138414286,36761.85044642857,37286.98939742857,37286.98939742857,18634270565.285713
2023-12-03,38038.414062714284,38743.47935271428,37766.44419657143,38399.994977857146,38399.994977857146,19194301136.42857
2023-12-10,43002.227120714284,44027.167410857146,42586.38392857143,43538.877232428575,43538.877232428575,26929087842.142857
2023-12-17,42369.36886171428,42969.940848428574,41148.10323671428,42020.47265642857,42020.47265642857,24070497421.42857
2023-12-24,43072.670759,43845.71819214286,42498.671875142856,43309.861607428575,43309.861607428575,21726310213.0
2023-12-31,42779.36941957143,43346.513950857145,41986.704799,42675.106585,42675.106585,22543875172.57143
2024-01-07,43807.88448671428,44774.98549128572,42828.96316971428,44035.483258857144,44035.483258857144,28901681997.857143
2024-01-14,45101.49441985715,46360.955357142855,43534.73158471428,44799.773995714284,44799.773995714284,37138831392.14286
2024-01-21,42094.76506714286,42688.52232142857,41407.597656428574,42071.628906428574,42071.628906428574,19876546405.0
2024-01-28,40700.58258928572,41388.43136171428,39997.19363842857,40762.331473428574,40762.331473428574,22187800413.285713
2024-02-04,42872.09988857143,43426.49441971428,42365.402343857146,42951.560826,42951.560826,19312026776.142857
2024-02-11,44696.719308142856,45941.541852857146,44526.49553571428,45510.78906257143,45510.78906257143,22546627921.142857
2024-02-18,50795.621093857146,51795.307477857146,50052.20870542857,51344.52287957143,51344.52287957143,30508577353.0
2024-02-25,51660.887276857145,52134.137276857145,50936.511161,51606.35156257143,51606.35156257143,22967020803.857143
2024-03-03,58778.782366142856,61259.82924128572,58078.175223428574,60421.256696714285,60421.256696714285,46127952298.42857
2024-03-10,66441.637277,68876.68861628571,64676.88392857143,67283.23828157144,67283.23828157144,57958527613.85714
2024-03-17,70257.69531257144,72044.71986642857,67256.89397342857,70170.68638414286,70170.68638414286,57993964368.14286
2024-03-24,65590.36941985715,67648.88839328571,63248.40346014286,65420.22377242857,65420.22377242857,46871017383.14286
2024-03-31,69556.58816985715,71231.20200914286,68761.495536,70145.53236628571,70145.53236628571,30903517976.57143
2024-04-07,68244.901786,69413.6919647143,66389.401786,67962.154576,67962.154576,32775322872.0
2024-04-14,70498.011719,72215.1914065,68944.558594,70310.9609375,70310.9609375,36203688878.5
