date,market_cap
2021-03-04,2406002229.814256
2021-03-05,2355361326.598205
2021-03-06,2329304394.519402
2021-03-07,2327064784.53159
2021-03-08,2386866899.8046827
2021-03-09,2387865517.4191008
2021-03-10,2415188501.5157466
2021-03-11,2444282241.842399
2021-03-12,2422221608.4778457
2021-03-13,2527610840.869442
2021-03-14,2858128526.5366325
2021-03-15,3161301690.407699
2021-03-16,3066932662.6924977
2021-03-17,3615023414.3131537
2021-03-18,5350371555.607416
2021-03-19,4590835443.430657
2021-03-20,4904128106.002664
2021-03-21,4884445974.147498
2021-03-22,4819290051.09456
2021-03-23,4603346612.288365
2021-03-24,4954574345.324013
2021-03-25,5239968618.420825
2021-03-26,5467789226.430096
2021-03-27,7663405093.837479
2021-03-28,8116732135.001582
2021-03-29,7707732162.522902
2021-03-30,7858661662.057314
2021-03-31,9346428738.18051
2021-04-01,11887088710.101212
2021-04-02,11982302303.368631
2021-04-03,10997142646.531992
2021-04-04,11318036521.764193
2021-04-05,11829678782.23648
2021-04-06,11402316362.314384
2021-04-07,10766940513.53704
2021-04-08,10191782324.67231
2021-04-09,10098092961.26499
2021-04-10,11367767095.007366
2021-04-11,11422177636.132494
2021-04-12,11760257667.55024
2021-04-13,11162781438.092058
2021-04-14,10990468386.310192
2021-04-15,11193671219.718431
2021-04-16,11432372290.91272
2021-04-17,12306583039.560392
2021-04-18,12199694683.653812
2021-04-19,10541847149.08877
2021-04-20,10430669542.832129
2021-04-21,10378377088.785328
2021-04-22,10113452284.82981
2021-04-23,9922652763.490011
2021-04-24,9437086317.48919
2021-04-25,9180368628.803314
2021-04-26,9140645422.7494
2021-04-27,10559313085.461609
2021-04-28,10363476511.92833
2021-04-29,10384607293.66619
2021-04-30,10290478894.81161
2021-05-01,11282601430.24585
2021-05-02,11384637502.176071
2021-05-03,11209803165.794935
2021-05-04,11127087613.253773
2021-05-05,9739869995.85706
2021-05-06,10566377314.66072
2021-05-07,10685901288.381172
2021-05-08,10522637445.828548
2021-05-09,10354168926.699018
2021-05-10,10256042486.668428
2021-05-11,9571958152.373116
