date,market_cap
2015-08-03,176010937.70753694
2015-08-04,179726327.51439816
2015-08-05,178199905.38875604
2015-08-06,166223131.76210576
2015-08-07,171856769.655584
2015-08-08,160769826.45511875
2015-08-09,160053114.56346118
2015-08-10,163585668.6859411
2015-08-11,171532616.61646488
2015-08-12,168990248.9354718
2015-08-13,161967797.16091895
2015-08-14,167389523.6373264
2015-08-15,163067374.45293874
2015-08-16,164767721.56518206
2015-08-17,165767383.61175737
2015-08-18,164282955.8090295
2015-08-19,145568916.64411467
2015-08-20,150500054.74904296
2015-08-21,149762828.46009055
2015-08-22,146752715.0326514
2015-08-23,142102596.31027994
2015-08-24,126093500.40340368
2015-08-25,124641955.96617952
2015-08-26,126307388.62845956
2015-08-27,120756817.56076944
2015-08-28,123524075.40416469
2015-08-29,121198429.95833792
2015-08-30,119048477.73998456
2015-08-31,119406837.23370714
2015-09-01,118623982.70271726
2015-09-02,117890127.86535656
2015-09-03,111339315.16890451
2015-09-04,114064925.35150246
2015-09-05,123715466.1553424
2015-09-06,129305895.80864751
2015-09-07,128483447.08252606
2015-09-08,129061579.7315445
2015-09-09,123981965.03147171
2015-09-10,124236370.47963852
2015-09-11,125103195.09438214
2015-09-12,120323650.2528794
2015-09-13,118778630.52030736
2015-09-14,120330972.60857348
2015-09-15,119175735.95109122
2015-09-16,118467789.78582408
2015-09-17,123623648.8629224
2015-09-18,125262387.59046017
2015-09-19,121242476.18214144
2015-09-20,119960551.99204835
2015-09-21,118564794.80359164
2015-09-22,120089573.41842815
2015-09-23,120931687.69272624
2015-09-24,124240978.44346207
2015-09-25,122777140.69183692
2015-09-26,122019606.68238942
2015-09-27,121566201.56933884
2015-09-28,130120356.77383712
2015-09-29,127132722.07062104
2015-09-30,127696487.2904067
2015-10-01,127726304.5451057
2015-10-02,126889919.78543136
2015-10-03,128793064.99130164
2015-10-04,127386032.0824586
2015-10-05,127649480.3248823
2015-10-06,134348193.32986158
2015-10-07,130032804.74177615
2015-10-08,130490671.85573404
2015-10-09,132701637.19465134
2015-10-10,133351378.12058736
2015-10-11,134717195.5693443
2015-10-12,134003464.36617143
2015-10-13,135898834.24814427
2015-10-14,133900250.3978795
2015-10-15,132044152.95862477
2015-10-16,131811087.6242294
2015-10-17,130730900.35059632
2015-10-18,129039758.81358875
2015-10-19,130637800.1833986
2015-10-20,132555588.00474642
2015-10-21,132207858.60798316
2015-10-22,133349626.71852964
2015-10-23,133597344.18064344
2015-10-24,133461370.53611696
2015-10-25,131328353.00838
2015-10-26,133361655.03176934
2015-10-27,133156518.3636959
2015-10-28,132625902.21785508
2015-10-29,166342635.5797714
2015-10-30,170439077.09029934
2015-10-31,155842850.95592818
2015-11-01,164391383.00626868
2015-11-02,177557340.059769
2015-11-03,194782385.41873315
2015-11-04,174060378.0727459
2015-11-05,165075463.96998388
2015-11-06,150689968.85732508
2015-11-07,152901683.8844122
2015-11-08,146185382.96631297
2015-11-09,145661829.9112999
2015-11-10,135628624.06442717
2015-11-11,126854268.52808706
2015-11-12,142521702.32636443
2015-11-13,139399760.64099863
2015-11-14,137748043.45729464
2015-11-15,133100253.23205584
2015-11-16,138603166.46580306
2015-11-17,138783481.3109046
2015-11-18,139047292.8059542
2015-11-19,135334898.91488573
2015-11-20,134956251.50961205
2015-11-21,135962585.1740731
2015-11-22,135893822.1405661
2015-11-23,135653451.19247764
2015-11-24,134769459.28780824
2015-11-25,143335714.40879652
2015-11-26,158099920.3547689
2015-11-27,154953536.08303013
2015-11-28,151533401.89046374
2015-11-29,158816489.9873062
2015-11-30,157074304.31784976
2015-12-01,149200282.83326587
2015-12-02,144684176.76628324
2015-12-03,146594676.86180937
2015-12-04,145916206.89413103
2015-12-05,153464560.35430872
2015-12-06,151232039.48525244
2015-12-07,157498300.42595488
2015-12-08,160630430.96246597
2015-12-09,159019141.24332845
2015-12-10,158222097.17685243
2015-12-11,166227517.42017236
2015-12-12,156294965.19537818
2015-12-13,156802481.79551035
2015-12-14,156201551.26068524
2015-12-15,166135059.04025412
2015-12-16,160103335.31231287
2015-12-17,162752931.20389912
2015-12-18,163970745.63241118
2015-12-19,163159897.1762031
2015-12-20,153342490.96373138
2015-12-21,149999801.544419
2015-12-22,147962727.58377066
2015-12-23,156276639.91775513
2015-12-24,158407241.0648061
2015-12-25,157952626.21184152
2015-12-26,150907028.6587308
2015-12-27,153463465.58362117
2015-12-28,151268729.5786912
2015-12-29,152787176.22438893
2015-12-30,151686840.97727093
2015-12-31,152353698.61330646
2016-01-01,154033993.05319256
2016-01-02,153786292.847803
2016-01-03,152978548.42344728
2016-01-04,153646047.73978746
2016-01-05,152406870.1882554
2016-01-06,152048368.69324026
2016-01-07,158261029.70762795
2016-01-08,157178772.04662365
2016-01-09,157205421.82475498
2016-01-10,155830384.76897907
2016-01-11,156778170.42312884
2016-01-12,155346872.18917954
2016-01-13,153118877.9801622
2016-01-14,152301718.91051167
2016-01-15,133158936.8924238
2016-01-16,135613118.90041524
2016-01-17,133201875.9624588
2016-01-18,133778157.9028652
2016-01-19,132273028.493225
2016-01-20,149812140.6246689
2016-01-21,141501237.7479645
2016-01-22,134145282.36132547
2016-01-23,137060453.47337905
2016-01-24,140628858.2975931
2016-01-25,138007588.48490882
2016-01-26,138947101.0122667
2016-01-27,144121722.93289107
2016-01-28,136811853.56659484
2016-01-29,136459010.23360652
2016-01-30,135385147.0407492
2016-01-31,132907881.73570342
2016-02-01,135109968.05707294
2016-02-02,135281792.24261886
2016-02-03,134492595.16556242
2016-02-04,139218051.47791883
2016-02-05,137891587.41605702
2016-02-06,135828740.60551137
2016-02-07,136236400.90147504
2016-02-08,134940163.28797483
2016-02-09,135827834.22928008
2016-02-10,136524192.56238177
2016-02-11,135296174.03312668
2016-02-12,137084278.04199705
2016-02-13,138753791.50743723
2016-02-14,140807899.5155588
2016-02-15,139303625.41813523
2016-02-16,141847571.04747272
2016-02-17,143275814.66912827
2016-02-18,144059537.10117817
2016-02-19,143801471.08298513
2016-02-20,154466923.19993716
2016-02-21,153415979.37166315
2016-02-22,155408470.22056922
2016-02-23,151082009.83035994
2016-02-24,149435432.45021525
2016-02-25,149627666.29462323
2016-02-26,151987313.1493808
2016-02-27,152130302.13827166
2016-02-28,153344015.55070287
2016-02-29,152755592.65502134
2016-03-01,151829890.25679243
2016-03-02,150124240.63353986
2016-03-03,148110610.95235825
2016-03-04,144706913.72479388
2016-03-05,141318958.95560455
2016-03-06,142465801.14178407
2016-03-07,145618279.3915761
2016-03-08,144745518.9435401
2016-03-09,146047780.76957113
2016-03-10,147008613.92142585
2016-03-11,150550803.7651299
2016-03-12,146954206.5484263
2016-03-13,147722468.66938853
2016-03-14,148260996.47226813
2016-03-15,148041418.8548679
2016-03-16,148342555.22487327
2016-03-17,148133597.63101014
2016-03-18,142685746.4295267
2016-03-19,142643415.42427513
2016-03-20,144215090.90091383
2016-03-21,143869947.86296296
2016-03-22,144898294.24905512
2016-03-23,145592485.9017248
2016-03-24,144701380.0798216
2016-03-25,145251746.5776259
2016-03-26,145387386.58371717
2016-03-27,148100092.957421
2016-03-28,146845970.1502754
2016-03-29,145773931.00121453
2016-03-30,144965034.69220528
2016-03-31,146120485.2751532
2016-04-01,146163866.56842673
2016-04-02,147419046.9668256
2016-04-03,146880474.34883696
2016-04-04,146534699.92294595
2016-04-05,147257423.6087762
2016-04-06,147139830.05795428
2016-04-07,146453341.28866518
2016-04-08,145525967.75732297
2016-04-09,145669010.73123735
2016-04-10,146574627.2837482
2016-04-11,146771914.67615956
2016-04-12,148458263.30474788
2016-04-13,147581477.0981024
2016-04-14,147706248.82509714
2016-04-15,149109461.91697276
2016-04-16,149352669.12622482
2016-04-17,148247007.16576505
2016-04-18,148140261.36032313
2016-04-19,149326124.29988807
2016-04-20,149470163.646728
2016-04-21,152614199.94090772
2016-04-22,152176325.4573329
2016-04-23,153120627.3007924
2016-04-24,165786524.81843072
2016-04-25,170742401.37735495
2016-04-26,183859163.1356854
2016-04-27,179936208.29777914
2016-04-28,173606966.18006295
2016-04-29,174265854.67209625
2016-04-30,166573566.80652052
2016-05-01,169659496.52973157
2016-05-02,168572372.88281435
2016-05-03,171113118.87304172
2016-05-04,171182496.9702877
2016-05-05,170365612.01825202
2016-05-06,174418152.3782588
2016-05-07,181822758.83415192
2016-05-08,180329938.923237
2016-05-09,187715129.7401654
2016-05-10,173464353.3406263
2016-05-11,177309441.39947414
2016-05-12,176648009.93239096
2016-05-13,181170164.63146448
2016-05-14,184267813.0169596
2016-05-15,187371786.0944284
2016-05-16,184193276.48033357
2016-05-17,182073588.8791316
2016-05-18,183719619.12663263
2016-05-19,177015505.41447043
2016-05-20,178952649.82505777
2016-05-21,182130566.69792607
2016-05-22,180466229.94219765
2016-05-23,182208772.532565
2016-05-24,181578714.65665185
2016-05-25,185376402.82477304
2016-05-26,188126503.0474776
2016-05-27,209939714.02589703
2016-05-28,206694560.3143184
2016-05-29,206406866.5278791
2016-05-30,211939664.15922973
2016-05-31,214683246.49790865
2016-06-01,217767371.8354249
2016-06-02,217436917.06830645
2016-06-03,224272709.5548678
2016-06-04,222982395.61417705
2016-06-05,221794750.660314
2016-06-06,228695844.2834147
2016-06-07,221615370.43566495
2016-06-08,221252663.7120613
2016-06-09,219396412.89362925
2016-06-10,225582155.0032656
2016-06-11,231066990.17231983
2016-06-12,245041007.35470912
2016-06-13,246778627.83187565
2016-06-14,241269799.43908903
2016-06-15,243357018.91754308
2016-06-16,262296276.21954584
2016-06-17,259005148.32833517
2016-06-18,259127539.04673937
2016-06-19,258682131.74108276
2016-06-20,244971552.39722028
2016-06-21,226670986.1604611
2016-06-22,179594040.18712378
2016-06-23,179504775.34945756
2016-06-24,198324567.3822679
2016-06-25,196955330.42732185
2016-06-26,190978261.58590117
2016-06-27,192077717.0819757
2016-06-28,190872259.1372572
2016-06-29,188497621.124198
2016-06-30,188025271.83284324
2016-07-01,199033998.31641668
2016-07-02,201485575.09791788
2016-07-03,198375139.30174813
2016-07-04,211390015.41548905
2016-07-05,206949895.6315731
2016-07-06,209287382.05873048
2016-07-07,190641888.4391784
2016-07-08,197403677.79245296
2016-07-09,192860371.90139368
2016-07-10,192418605.88582015
2016-07-11,191835797.63719615
2016-07-12,194668278.9092753
2016-07-13,193136058.05264553
2016-07-14,194120813.83339363
2016-07-15,194262629.88182697
2016-07-16,194109465.54384843
2016-07-17,196026390.67144865
2016-07-18,194925130.45177764
2016-07-19,195387167.84352407
2016-07-20,194787665.5708224
2016-07-21,193865797.53901744
2016-07-22,189972592.76423305
2016-07-23,190083747.7371209
2016-07-24,190366200.5400512
2016-07-25,189423436.4507367
2016-07-26,185944226.7206868
2016-07-27,186275098.03889465
2016-07-28,186169347.07195956
2016-07-29,191803534.9099442
2016-07-30,191163469.3148009
2016-07-31,185810716.81407732
2016-08-01,181465185.89141336
2016-08-02,166761385.99434456
2016-08-03,175828543.3985216
2016-08-04,176577015.42155895
2016-08-05,175812032.5488671
2016-08-06,177256524.7659157
2016-08-07,177958817.9569265
2016-08-08,178561235.0511861
2016-08-09,176570595.0234658
2016-08-10,176719350.1881339
2016-08-11,177926814.89283147
2016-08-12,177634684.73654556
2016-08-13,175153857.35499135
2016-08-14,171978128.8344359
2016-08-15,169014572.7962287
2016-08-16,170746992.38882458
2016-08-17,169793811.63450453
2016-08-18,169933949.75027132
2016-08-19,169676983.87530836
2016-08-20,170726731.1353349
2016-08-21,170653213.27533686
2016-08-22,171780247.39900908
2016-08-23,186215071.56281227
2016-08-24,182187921.96648347
2016-08-25,179393686.407886
2016-08-26,181154309.943022
2016-08-27,177045238.8906125
2016-08-28,177345045.06984812
2016-08-29,177859271.0814244
2016-08-30,180177741.11967272
2016-08-31,178761078.2199026
2016-09-01,181297130.05778277
2016-09-02,181082144.2776808
2016-09-03,183629030.92118832
2016-09-04,189899346.18550435
2016-09-05,188205339.07477763
2016-09-06,188252973.9023657
2016-09-07,189153160.25758
2016-09-08,190031076.1944356
2016-09-09,188474972.08199397
2016-09-10,188420229.9821746
2016-09-11,184111396.48151445
2016-09-12,181088535.7754491
2016-09-13,181467467.50467527
2016-09-14,182179599.29101908
2016-09-15,180746099.4613213
2016-09-16,181472109.4086866
2016-09-17,181190844.47300637
2016-09-18,182375454.88155028
2016-09-19,182656054.19495657
2016-09-20,182142013.21083936
2016-09-21,179727619.50297078
2016-09-22,179387610.93969908
2016-09-23,181737541.0724722
2016-09-24,182087053.32810113
2016-09-25,181656924.3252272
2016-09-26,183919847.85714436
2016-09-27,183436808.0129445
2016-09-28,183522512.3424638
2016-09-29,184040188.39778063
2016-09-30,183108179.439891
2016-10-01,183794096.6682074
2016-10-02,183567191.52143404
2016-10-03,183953575.72060293
2016-10-04,183118585.6278471
2016-10-05,183653769.7057604
2016-10-06,183355293.8350208
2016-10-07,184309398.4783578
2016-10-08,183516861.5515671
2016-10-09,182595759.6269489
2016-10-10,180904247.72560692
2016-10-11,183403153.16702208
2016-10-12,182410120.30467683
2016-10-13,186833698.0459583
2016-10-14,186144673.39918655
2016-10-15,185902001.5765936
2016-10-16,186196377.8070808
2016-10-17,185106749.60579696
2016-10-18,183898420.0182696
2016-10-19,182857732.56617185
2016-10-20,182007874.08022657
2016-10-21,182600402.9319768
2016-10-22,184890392.83045065
2016-10-23,185744694.9688953
2016-10-24,185655967.1080535
2016-10-25,187563412.8688844
2016-10-26,188830380.57384127
2016-10-27,192498214.280023
2016-10-28,193892417.2281027
2016-10-29,195461533.63460127
2016-10-30,192593628.20055583
2016-10-31,191819363.20103884
2016-11-01,197401220.95268857
2016-11-02,198296586.36159515
2016-11-03,185475892.09005332
2016-11-04,188463465.1191776
2016-11-05,187655152.77351248
2016-11-06,188735230.2451382
2016-11-07,187276553.24433413
2016-11-08,185589136.88196945
2016-11-09,186196487.5988094
2016-11-10,184439930.78370675
2016-11-11,184741319.42742747
2016-11-12,181736256.9113264
2016-11-13,188033393.77340427
2016-11-14,187812060.97682917
2016-11-15,188896201.02977532
2016-11-16,190087648.84365204
2016-11-17,188008996.86065215
2016-11-18,190781001.211226
2016-11-19,191305064.3250427
2016-11-20,188958522.82088703
2016-11-21,190764874.01355067
2016-11-22,190780938.60689327
2016-11-23,190000438.3049076
2016-11-24,189236008.30412817
2016-11-25,189738196.1105721
2016-11-26,188286846.72677505
2016-11-27,188229824.33677477
2016-11-28,188576578.35347944
2016-11-29,188257731.3306287
2016-11-30,190169538.60695308
2016-12-01,191254371.06754127
2016-12-02,193631049.61934465
2016-12-03,192828735.9338376
2016-12-04,191974069.81427097
2016-12-05,175737131.76901805
2016-12-06,177830271.56569234
2016-12-07,184084345.69354185
2016-12-08,184842536.6725205
2016-12-09,186981934.10373977
2016-12-10,187712574.63266468
2016-12-11,186890264.4250692
2016-12-12,187625076.20258063
2016-12-13,186179612.7045522
2016-12-14,179689549.3045738
2016-12-15,180618753.21920043
2016-12-16,181169377.06288183
2016-12-17,185185474.2108204
2016-12-18,184091504.64493415
2016-12-19,182847962.148009
2016-12-20,183660987.8904192
2016-12-21,184990016.37161496
2016-12-22,180329593.63663036
2016-12-23,208567132.4690505
2016-12-24,217353271.6447212
2016-12-25,210265494.9652573
2016-12-26,207983104.98524648
2016-12-27,212708893.0308549
2016-12-28,221860245.9251569
2016-12-29,222358791.72321987
2016-12-30,214967314.2573768
2016-12-31,214241313.6534636
2017-01-01,221302264.8123639
2017-01-02,225149387.00276527
2017-01-03,225717347.4406936
2017-01-04,222202685.0641373
2017-01-05,207494610.61542827
2017-01-06,189942032.4095592
2017-01-07,194427771.33935577
2017-01-08,196658324.73893464
2017-01-09,212205032.19353187
2017-01-10,225477479.6211873
2017-01-11,192696919.64990768
2017-01-12,196675587.4437035
2017-01-13,193194040.41774252
2017-01-14,195592082.00615397
2017-01-15,192809122.11082143
2017-01-16,190900220.04293704
2017-01-17,193541798.43800297
2017-01-18,190651934.14065197
2017-01-19,190533898.8242958
2017-01-20,191912261.0657597
2017-01-21,192313518.2992387
2017-01-22,189492582.32279268
2017-01-23,189273708.36719745
2017-01-24,184762308.5028577
2017-01-25,186341937.67982492
2017-01-26,188521484.06493995
2017-01-27,190559342.87157544
2017-01-28,190037823.58022857
2017-01-29,189358503.42332357
2017-01-30,199052345.908752
2017-01-31,200989557.9858604
2017-02-01,201313023.04189023
2017-02-02,201668230.51413777
2017-02-03,198994562.32045728
2017-02-04,198339544.3116351
2017-02-05,196459711.2239892
2017-02-06,196582508.3055437
2017-02-07,198461458.7084312
2017-02-08,196458099.13472036
2017-02-09,187131662.0632856
2017-02-10,190756622.517342
2017-02-11,191537533.9117467
2017-02-12,189036398.49581987
2017-02-13,189892161.42429432
2017-02-14,190372314.6674983
2017-02-15,192326727.5077702
2017-02-16,194645210.89461935
2017-02-17,193696078.2286441
2017-02-18,190635490.5605024
2017-02-19,189847073.76458392
2017-02-20,191298511.19484463
2017-02-21,193403873.45386052
2017-02-22,194793131.59897447
2017-02-23,196939756.0362593
2017-02-24,196975370.79965192
2017-02-25,194590914.5784687
2017-02-26,196123552.6675595
2017-02-27,195204740.76808155
2017-02-28,194011618.6725633
2017-03-01,196495988.02104843
2017-03-02,201820695.740358
2017-03-03,203805982.2034127
2017-03-04,200999756.5523788
2017-03-05,200290350.04217136
2017-03-06,204538905.54636955
2017-03-07,202525447.56501672
2017-03-08,193010283.55347493
2017-03-09,196857806.85157675
2017-03-10,187861547.95625213
2017-03-11,193849971.06816813
2017-03-12,199282172.21985343
2017-03-13,220315883.11452332
2017-03-14,212469863.36917305
2017-03-15,216729653.4182894
2017-03-16,219358721.77274847
2017-03-17,202062239.014849
2017-03-18,200373812.625398
2017-03-19,196680520.2912143
2017-03-20,201175585.80623743
2017-03-21,203715425.30982223
2017-03-22,198309133.88748592
2017-03-23,200252738.91064727
2017-03-24,208444685.58746415
2017-03-25,205741787.3282669
2017-03-26,202700769.3643672
2017-03-27,206631171.9265598
2017-03-28,211525362.42848948
2017-03-29,214509463.54315716
2017-03-30,358891549.5030875
2017-03-31,355601126.0661623
2017-04-01,358465944.39855564
2017-04-02,
2017-04-03,423596193.4668775
2017-04-04,454418606.3482608
2017-04-05,586849146.5648866
2017-04-06,540939430.3074628
2017-04-07,500709894.0940001
2017-04-08,532376816.29883856
2017-04-09,527699220.7093682
2017-04-10,486038316.4226311
2017-04-11,479867907.39394337
2017-04-12,579183785.5931941
2017-04-13,545259987.8485957
2017-04-14,562786719.754769
2017-04-15,571114138.6699358
2017-04-16,567703960.5385361
2017-04-17,566456266.508817
2017-04-18,554353046.6439216
2017-04-19,522056761.3995663
2017-04-20,558297996.2450573
2017-04-21,607238715.240539
2017-04-22,704006379.0723544
2017-04-23,764920818.4384366
2017-04-24,756728478.9107143
2017-04-25,771554830.5244435
2017-04-26,767644210.9679412
2017-04-27,756359995.2740046
2017-04-28,739894634.6386642
2017-04-29,835376582.9767414
2017-04-30,828423556.3343934
2017-05-01,808963889.3946565
2017-05-02,815794314.5505615
2017-05-03,1078360593.028911
2017-05-04,1190408975.7312858
2017-05-05,1335234073.4693708
2017-05-06,1436386931.5214567
2017-05-07,1540055070.3429377
2017-05-08,1461767926.146968
2017-05-09,1533960432.4523702
2017-05-10,1640944061.966144
2017-05-11,1549838571.1223888
2017-05-12,1483449962.3595688
2017-05-13,1433059688.8699107
2017-05-14,1463622486.7140565
2017-05-15,1300274444.1646438
2017-05-16,1199544743.8400705
2017-05-17,1307886849.2444534
2017-05-18,1438782863.4887714
2017-05-19,1400040206.2912724
2017-05-20,1406049889.6443925
2017-05-21,1338250273.7365289
2017-05-22,1249511328.4325216
2017-05-23,1622196446.7270503
2017-05-24,1786669670.3430047
2017-05-25,1471998401.633961
2017-05-26,1232470107.633458
2017-05-27,1204219699.9522767
2017-05-28,1230363791.198601
2017-05-29,1327950921.9327977
2017-05-30,1231876331.586031
2017-05-31,1283643001.7071197
2017-06-01,1435461922.3987625
2017-06-02,1470632025.0179763
2017-06-03,1412794897.4977453
2017-06-04,1423861247.5197468
2017-06-05,1569569149.633011
2017-06-06,1576672693.782157
2017-06-07,1465680167.961266
2017-06-08,1555506828.727649
2017-06-09,1522165898.355823
2017-06-10,1546936532.5141537
2017-06-11,1719953606.992489
2017-06-12,1495312963.1894789
2017-06-13,1553050033.5216312
2017-06-14,1555302114.9791512
2017-06-15,1546549538.4306583
2017-06-16,1818322214.857761
2017-06-17,2463873904.697346
2017-06-18,2387566763.5370545
2017-06-19,2580266137.535018
2017-06-20,2481138307.0514574
2017-06-21,2461290277.2830825
2017-06-22,2473901994.597321
2017-06-23,2478732996.779076
2017-06-24,2309839464.0221252
2017-06-25,2312692574.321067
2017-06-26,2119180598.9577048
2017-06-27,2077071502.427568
2017-06-28,2206877747.707704
2017-06-29,2158348327.3300037
2017-06-30,2129542041.095789
2017-07-01,2054758130.6208088
2017-07-02,2162703319.364526
2017-07-03,2408026788.943848
2017-07-04,2848278194.479875
2017-07-05,2758113698.0248156
2017-07-06,2663760368.0352416
2017-07-07,2434207957.579036
2017-07-08,2710763983.1499944
2017-07-09,2551255564.8003135
2017-07-10,2395325082.39223
2017-07-11,2346772178.403942
2017-07-12,2500034943.7946353
2017-07-13,2407937479.243044
2017-07-14,2208256007.444073
2017-07-15,2046969803.6561737
2017-07-16,2131751570.1008744
2017-07-17,2197912724.22459
2017-07-18,2288879512.7030883
2017-07-19,2125002326.5822484
2017-07-20,2321044469.719829
