date,market_cap
2021-03-18,35349519331.46919
2021-03-19,34684937913.02223
2021-03-20,37374066395.854706
2021-03-21,36835725243.02955
2021-03-22,35952735874.87629
2021-03-23,34774273754.16565
2021-03-24,33531597127.33813
2021-03-25,30045752287.980137
2021-03-26,29046963177.401066
2021-03-27,32342912958.142776
2021-03-28,31949432348.545704
2021-03-29,31468649102.246227
2021-03-30,33490535900.76816
2021-03-31,33200100559.216576
2021-04-01,36315780875.424095
2021-04-02,36943423386.29301
2021-04-03,40042895373.819046
2021-04-04,41035684386.907776
2021-04-05,43038662965.1209
2021-04-06,44120784681.118515
2021-04-07,42688387270.04445
2021-04-08,39229624713.84908
2021-04-09,40700735346.47808
2021-04-10,40088795175.58917
2021-04-11,40822769763.2672
2021-04-12,40683743856.07151
2021-04-13,39897746204.72769
2021-04-14,42419688929.98856
2021-04-15,41865671360.1488
2021-04-16,42864935181.02473
2021-04-17,40968120748.56171
2021-04-18,42045360704.400856
2021-04-19,36963739593.6074
2021-04-20,34547573875.09173
2021-04-21,35052437008.23122
2021-04-22,33656812078.590767
2021-04-23,32837988741.585655
2021-04-24,31955227311.01955
2021-04-25,29164117673.324932
2021-04-26,29386423738.55804
2021-04-27,32971528339.239902
2021-04-28,34085016694.010246
2021-04-29,33465362480.344566
2021-04-30,35125134676.12503
2021-05-01,36161115650.50087
2021-05-02,36487497552.831894
2021-05-03,36175071088.34755
2021-05-04,36985789925.45359
2021-05-05,34707954650.18579
2021-05-06,40073630954.333496
2021-05-07,41263884488.423386
2021-05-08,39477322692.65792
2021-05-09,39197018807.0192
2021-05-10,39960281498.6593
2021-05-11,36380576367.92715
2021-05-12,38213129449.26634
2021-05-13,36142903315.04381
2021-05-14,39682065176.0802
2021-05-15,46663358358.632095
2021-05-16,42873126463.91633
2021-05-17,41909567642.53158
2021-05-18,38675535803.375725
2021-05-19,40700856754.28537
2021-05-20,26212334807.34307
2021-05-21,28603677243.810192
2021-05-22,23855622508.168064
2021-05-23,21860219890.87334
2021-05-24,17830097290.168854
2021-05-25,22978156612.954178
2021-05-26,21933881526.44776
2021-05-27,24531339737.5942
2021-05-28,24040296853.950665
2021-05-29,21392351948.632805
2021-05-30,20036900253.630054
2021-05-31,20344660576.923485
2021-06-01,23254070863.818947
2021-06-02,22899347242.905197
2021-06-03,26126479643.786804
2021-06-04,27239991190.48918
2021-06-05,25084953695.39406
2021-06-06,23680247755.592136
2021-06-07,24156716111.00127
2021-06-08,21605113644.382584
2021-06-09,21896291632.897587
2021-06-10,23303937957.99968
2021-06-11,22853431521.801174
2021-06-12,21108781102.469795
2021-06-13,21002014902.98868
2021-06-14,22042757096.994293
2021-06-15,26018722804.42594
2021-06-16,24229295867.459297
2021-06-17,22887778579.919186
2021-06-18,22454000728.776775
2021-06-19,21545349132.29741
2021-06-20,20468951490.828773
2021-06-21,20817405498.417953
2021-06-22,15982853048.931553
2021-06-23,14637302133.758291
2021-06-24,15964610514.042696
2021-06-25,16337122561.43929
2021-06-26,14854414724.676348
2021-06-27,14370536477.857649
2021-06-28,15038775166.061934
2021-06-29,15872501595.64575
2021-06-30,16384626754.387346
2021-07-01,16512919235.466106
2021-07-02,15380656777.288427
2021-07-03,15419847509.992872
2021-07-04,15587592092.317818
2021-07-05,16202592095.968876
2021-07-06,15446939706.966549
2021-07-07,16110114515.52072
2021-07-08,16988955419.758852
2021-07-09,15515383491.814346
2021-07-10,15876798284.279968
2021-07-11,15507578349.20516
2021-07-12,15659569354.397688
2021-07-13,15064043256.52534
2021-07-14,14290203246.661207
2021-07-15,13918632889.9397
2021-07-16,13164575053.977856
2021-07-17,12135153029.810574
2021-07-18,12431619895.169931
2021-07-19,12904733429.225042
2021-07-20,11716868009.766188
2021-07-21,11192123688.695856
2021-07-22,12507872639.32874
2021-07-23,13425897698.422424
2021-07-24,13516250007.12555
2021-07-25,13995021443.19115
2021-07-26,13977268609.217564
2021-07-27,14197666149.040764
2021-07-28,14471619607.204191
2021-07-29,14744715019.364664
2021-07-30,15511762402.182098
2021-07-31,16020063316.840374
2021-08-01,17191651678.448353
2021-08-02,18560418021.78449
2021-08-03,18581195437.747715
2021-08-04,17745897142.51564
2021-08-05,19483236487.043167
2021-08-06,19473342237.69863
2021-08-07,20766396621.81058
2021-08-08,21265044607.579567
2021-08-09,20106626711.23179
2021-08-10,20824372654.69003
2021-08-11,21021462160.86903
2021-08-12,21760453709.923435
2021-08-13,21137761564.5968
2021-08-14,22996186282.12132
2021-08-15,23372878955.12979
2021-08-16,23563334000.34182
2021-08-17,25452923777.416546
2021-08-18,24159304429.401463
2021-08-19,24871121629.816124
2021-08-20,26800386991.24821
2021-08-21,28679131918.841976
2021-08-22,28629606444.31811
2021-08-23,28485595629.483974
2021-08-24,28634802760.25213
2021-08-25,25966214797.418373
2021-08-26,26709687702.000233
2021-08-27,25001420049.62348
2021-08-28,27227356056.746326
2021-08-29,26609443201.53512
2021-08-30,26402199659.960243
2021-08-31,26606852908.878548
2021-09-01,32535963685.01559
2021-09-02,33822604572.48581
2021-09-03,32719602764.601856
2021-09-04,34222384278.98811
2021-09-05,33466123091.017315
2021-09-06,35142925872.48066
2021-09-07,35143731453.001076
2021-09-08,28688050254.74506
2021-09-09,28490126294.132744
2021-09-10,30643022045.92263
2021-09-11,29788383579.59864
2021-09-12,32286865041.88081
2021-09-13,37027846170.79269
2021-09-14,35812324937.10864
2021-09-15,38788253004.43867
2021-09-16,37410339125.7701
2021-09-17,36546026114.95362
2021-09-18,34034533042.46009
2021-09-19,36039068294.78999
2021-09-20,34807420627.91072
2021-09-21,28858484282.205788
2021-09-22,26596968281.658463
2021-09-23,32330431374.67911
2021-09-24,34457686867.44408
2021-09-25,32097307439.380383
2021-09-26,31000841342.569416
2021-09-27,29660694061.66691
2021-09-28,28750637839.83791
2021-09-29,27312849334.235485
2021-09-30,28251846107.374012
2021-10-01,29647004904.201897
2021-10-02,33124711534.88856
2021-10-03,33366977888.09331
2021-10-04,33433185196.45586
2021-10-05,32355047103.451736
2021-10-06,32811530483.494095
2021-10-07,33631272711.70877
2021-10-08,35072084816.551285
2021-10-09,34620498524.94477
2021-10-10,37802353613.87512
2021-10-11,35710512172.95275
2021-10-12,35325841250.25503
2021-10-13,36538467935.6122
2021-10-14,43402384032.36916
2021-10-15,42297076381.17521
2021-10-16,45369612052.93674
2021-10-17,43859273192.05522
2021-10-18,43742927172.28111
2021-10-19,42776996273.43379
2021-10-20,43172393924.76975
2021-10-21,46502735484.6576
2021-10-22,44853525407.92835
2021-10-23,45743493577.48053
2021-10-24,45949461091.81612
2021-10-25,44266068982.239525
2021-10-26,46565972980.72428
2021-10-27,47076289145.00864
2021-10-28,42320923634.55647
2021-10-29,43915913929.21665
2021-10-30,46048093042.8942
2021-10-31,44630826101.60116
2021-11-01,44886129168.90644
2021-11-02,52530888832.48173
2021-11-03,53365191562.93175
2021-11-04,55783091481.4853
2021-11-05,56578310063.02544
2021-11-06,54378059923.014465
2021-11-07,54554740326.24517
2021-11-08,54856754672.34203
2021-11-09,56053826261.21133
2021-11-10,53615095611.95095
2021-11-11,49245687240.40879
2021-11-12,50255317535.37581
2021-11-13,48284481979.40985
2021-11-14,49560802050.11947
2021-11-15,48616511838.581566
2021-11-16,47241284463.34242
2021-11-17,43398597488.69447
2021-11-18,44819576742.965065
2021-11-19,41137039675.124115
2021-11-20,43630032597.80758
2021-11-21,44503624182.3523
2021-11-22,45167296661.409134
2021-11-23,41758139803.886024
2021-11-24,43155813816.60871
2021-11-25,40623954497.32558
2021-11-26,41769419055.51868
2021-11-27,36623738524.83695
2021-11-28,36923137591.07219
2021-11-29,37772947847.735794
2021-11-30,39610271572.13685
2021-12-01,40350744977.338905
2021-12-02,38940235497.91298
2021-12-03,38020300996.14989
2021-12-04,35994478947.066925
2021-12-05,31100610008.46488
2021-12-06,29998972084.677536
2021-12-07,30045183844.325577
2021-12-08,32206355695.97475
2021-12-09,31627251203.396297
2021-12-10,28884963331.479652
2021-12-11,28443367930.50603
2021-12-12,29507420179.870304
2021-12-13,31425235076.101345
2021-12-14,27635661681.994724
2021-12-15,27776696297.039307
2021-12-16,28682452365.937973
2021-12-17,27675798693.906647
2021-12-18,26416068626.617535
2021-12-19,27260000560.942577
2021-12-20,26529707389.43836
2021-12-21,25931679868.20374
2021-12-22,27078881471.485497
2021-12-23,29167743983.92905
2021-12-24,31173032224.78567
2021-12-25,30096279470.711548
2021-12-26,31022208369.717255
2021-12-27,33550554796.09437
2021-12-28,33302241419.428368
2021-12-29,30133454586.66167
2021-12-30,28482916518.775738
2021-12-31,29412068041.195526
2022-01-01,28732998502.746273
2022-01-02,30517681838.45359
2022-01-03,31944115354.77421
2022-01-04,32436340090.242737
2022-01-05,31537656135.75426
2022-01-06,28936275424.478165
2022-01-07,28843259208.714306
2022-01-08,26779237851.543533
2022-01-09,25923977117.20303
2022-01-10,26407621531.276527
2022-01-11,25456977504.43002
2022-01-12,27475553928.56419
2022-01-13,29399262365.304707
2022-01-14,27917785563.580727
2022-01-15,29684561956.36822
2022-01-16,29895862458.44073
2022-01-17,29789790006.80743
2022-01-18,27670413006.059025
2022-01-19,27020370467.037605
2022-01-20,26125537293.84224
2022-01-21,24969517569.592182
2022-01-22,21173684730.274296
2022-01-23,19674934664.12584
2022-01-24,20234576752.466
2022-01-25,19558589660.8442
2022-01-26,19987558900.912
2022-01-27,19665313790.58067
2022-01-28,19501146889.39568
2022-01-29,19806520731.82455
2022-01-30,20151361693.38701
2022-01-31,19651471274.50926
2022-02-01,20922623770.2995
2022-02-02,21259400427.02235
2022-02-03,20314239323.80025
2022-02-04,20253940808.552387
2022-02-05,21920795400.66965
2022-02-06,23208237609.594383
2022-02-07,23630077327.0498
2022-02-08,24285830156.680973
2022-02-09,23527048022.776833
2022-02-10,23774347905.930065
2022-02-11,22480041052.512695
2022-02-12,20572029325.256985
2022-02-13,20347060821.402138
2022-02-14,20286774145.390427
2022-02-15,20330586905.798527
2022-02-16,21989212429.833023
2022-02-17,21632674348.359264
2022-02-18,19666147141.288696
2022-02-19,19440501172.636116
2022-02-20,19440770227.12013
2022-02-21,18571831871.01635
2022-02-22,17594587959.022434
2022-02-23,17917639268.337646
2022-02-24,17465416910.19338
2022-02-25,17503655353.218777
2022-02-26,18908136701.357437
2022-02-27,19504595248.591766
2022-02-28,19052243735.017506
2022-03-01,20606771091.38648
2022-03-02,20556858846.83824
2022-03-03,20289899683.262436
2022-03-04,19677291867.65052
2022-03-05,18360963628.26125
2022-03-06,18883862709.2341
2022-03-07,18560720716.930275
2022-03-08,17862554741.695995
2022-03-09,18508887744.591457
2022-03-10,19560678405.51668
2022-03-11,18530956722.802338
2022-03-12,19500591095.31881
2022-03-13,19856321187.00703
2022-03-14,18826508207.97311
2022-03-15,19307388269.83263
2022-03-16,19542246751.84596
2022-03-17,20882474607.959236
2022-03-18,20515847616.429146
2022-03-19,20852676356.84929
2022-03-20,21161039415.237484
2022-03-21,20430937897.518433
2022-03-22,20555627493.357197
2022-03-23,22375580025.085613
2022-03-24,22917058256.87239
2022-03-25,23287483814.445496
2022-03-26,22536737974.604527
2022-03-27,22895536369.104588
2022-03-28,24508515096.40211
2022-03-29,24285077478.31352
2022-03-30,24458395644.506012
2022-03-31,24764137740.674706
2022-04-01,23348056183.67952
2022-04-02,24107462117.789444
2022-04-03,25068600693.179695
2022-04-04,25454146154.2081
2022-04-05,24809702948.170696
2022-04-06,24170810469.617386
2022-04-07,21884023993.94301
2022-04-08,22592140089.39074
2022-04-09,21245308735.687393
2022-04-10,21776656313.102512
2022-04-11,21519585779.975433
2022-04-12,18983230927.236343
2022-04-13,19652345191.89618
2022-04-14,20085251304.51666
2022-04-15,19820298510.02851
2022-04-16,20276872295.4029
2022-04-17,20627331273.634712
2022-04-18,19583307840.980343
2022-04-19,20073661890.904236
2022-04-20,20866279144.09492
2022-04-21,21075560676.450333
2022-04-22,20078291029.149815
2022-04-23,20274065116.59976
2022-04-24,20796207821.715855
2022-04-25,20144224683.236816
2022-04-26,20042103389.29254
2022-04-27,18334870751.213657
2022-04-28,18737295016.70675
2022-04-29,18764543676.722324
2022-04-30,17863328168.972263
2022-05-01,16077408003.321634
2022-05-02,17115974747.519098
2022-05-03,16595396688.372225
2022-05-04,16336234645.316236
2022-05-05,18086809036.753685
2022-05-06,16139787079.44338
2022-05-07,15902171731.291216
2022-05-08,15342351275.278414
2022-05-09,14693132680.216925
2022-05-10,12052264545.716862
2022-05-11,12523107067.912542
2022-05-12,9740921015.694233
2022-05-13,9672794814.103231
2022-05-14,11547696159.158506
2022-05-15,12731953528.881876
2022-05-16,13088251956.97884
2022-05-17,11874243350.516064
2022-05-18,12319610110.939802
2022-05-19,10641628789.46398
2022-05-20,11217941457.897118
2022-05-21,10809968711.678556
2022-05-22,11157329579.411272
2022-05-23,11373307300.649183
2022-05-24,11069201694.498749
2022-05-25,11362810071.348871
2022-05-26,11001255600.649736
2022-05-27,10282583415.737362
2022-05-28,10192458909.114304
2022-05-29,10862046854.90491
2022-05-30,11168390882.839825
2022-05-31,11690276218.36792
2022-06-01,11683748015.891912
2022-06-02,10621419565.291458
2022-06-03,11094518595.9362
2022-06-04,10450662464.77977
2022-06-05,10530959378.61234
2022-06-06,10483265818.921629
2022-06-07,10627685062.193472
2022-06-08,10377514374.978031
2022-06-09,10092888732.36357
2022-06-10,10343193899.88632
2022-06-11,9702915948.225164
2022-06-12,8976559550.963488
2022-06-13,8431247007.134336
2022-06-14,7774561604.468859
2022-06-15,8291133948.242304
2022-06-16,9514898970.918207
2022-06-17,7956220111.036415
2022-06-18,8244703664.961858
2022-06-19,7910999673.97284
2022-06-20,8418274234.958723
2022-06-21,8896278057.431814
2022-06-22,8703533941.397642
2022-06-23,8352025120.433854
2022-06-24,8765113684.228264
2022-06-25,9310880004.037724
2022-06-26,9146371513.872196
2022-06-27,8830347150.935154
2022-06-28,8715938811.850235
2022-06-29,8211808453.80647
2022-06-30,7889820786.128837
2022-07-01,7768769566.469388
2022-07-02,7701931883.212688
2022-07-03,7702459312.37924
2022-07-04,7729361697.777877
2022-07-05,8094267844.248962
2022-07-06,7725625501.466356
2022-07-07,7834963151.533634
2022-07-08,8267394078.282055
2022-07-09,8072722719.230238
2022-07-10,8217252048.741429
2022-07-11,7739133741.493705
2022-07-12,7409676236.823709
2022-07-13,7195524647.3331585
2022-07-14,7315148414.477521
2022-07-15,7618273743.548126
2022-07-16,7696476702.795513
2022-07-17,8127524864.645293
2022-07-18,7882982690.455788
2022-07-19,8623146904.758888
2022-07-20,8830877481.74446
2022-07-21,8511024502.724661
2022-07-22,8536024949.0963
2022-07-23,8278054689.219274
2022-07-24,8328034192.180636
2022-07-25,8459820440.84062
2022-07-26,7794274433.176702
2022-07-27,7673308433.411879
2022-07-28,8500895624.267787
2022-07-29,8926076457.834269
2022-07-30,9493813839.320831
2022-07-31,9353641329.186054
2022-08-01,9891619918.31536
2022-08-02,9287964269.291164
2022-08-03,9112943029.573923
2022-08-04,9104031869.777122
2022-08-05,9201056896.420918
2022-08-06,9973892090.0524
2022-08-07,9715932783.413113
2022-08-08,9848633511.008566
2022-08-09,10600715580.037603
2022-08-10,10124535855.600485
2022-08-11,10784370405.833023
2022-08-12,10498493245.224518
2022-08-13,10800522855.660025
2022-08-14,10607878198.480349
2022-08-15,10239352122.824654
2022-08-16,10054037534.143885
2022-08-17,10091757471.36399
2022-08-18,9573334762.97622
2022-08-19,9280116805.423048
2022-08-20,8387928914.140771
2022-08-21,8257720937.426555
2022-08-22,8539197111.170634
2022-08-23,8450196394.7235985
2022-08-24,8747771938.814651
2022-08-25,8681481222.76114
2022-08-26,8709104447.676794
2022-08-27,7910360418.702681
2022-08-28,8094454288.933932
2022-08-29,7904906863.210184
2022-08-30,8360169420.422865
2022-08-31,8053688426.145474
2022-09-01,8041149795.790877
2022-09-02,8244074802.016993
2022-09-03,8363690740.074321
2022-09-04,8358887669.340904
2022-09-05,8458100395.998685
2022-09-06,8448942576.525926
2022-09-07,7927675072.449328
2022-09-08,8281145104.426949
2022-09-09,8494892119.744665
2022-09-10,8930263758.923895
2022-09-11,8963321266.752571
2022-09-12,8842559955.013815
2022-09-13,8794425064.494183
2022-09-14,8153896049.837282
2022-09-15,8287223105.581056
2022-09-16,7986527235.292601
2022-09-17,7930762988.751271
2022-09-18,8133724043.01097
2022-09-19,7444358864.841
2022-09-20,7395756926.515954
2022-09-21,7234401006.965719
2022-09-22,7090934908.920663
2022-09-23,7443065137.032053
2022-09-24,7456703132.509926
2022-09-25,7251574448.160442
2022-09-26,7159920013.085959
2022-09-27,7540850498.713729
2022-09-28,7385624069.108253
2022-09-29,7403608529.936789
2022-09-30,7428715004.611359
2022-10-01,7310803464.732821
2022-10-02,7252843118.61635
2022-10-03,7166319648.00176
2022-10-04,7390559332.246163
2022-10-05,7531801921.44372
2022-10-06,7453510738.65797
2022-10-07,7342580757.52559
2022-10-08,7296315268.650179
2022-10-09,7309051485.728786
2022-10-10,7491730312.181772
2022-10-11,7274219535.160056
2022-10-12,7161888672.234232
2022-10-13,7157412350.284423
2022-10-14,7114842219.699822
2022-10-15,7009033707.780369
2022-10-16,7037781206.478399
2022-10-17,7180379823.719873
2022-10-18,7273858475.315711
2022-10-19,7166066151.390535
2022-10-20,7106619182.888053
2022-10-21,6835261335.235466
2022-10-22,6784441834.768565
2022-10-23,6805293108.55777
2022-10-24,6924787993.258908
2022-10-25,6878576580.041779
2022-10-26,7511228760.251265
2022-10-27,7532505304.806425
2022-10-28,7395895635.919502
2022-10-29,7600020160.998655
2022-10-30,7721226925.995076
2022-10-31,7738753670.074439
2022-11-01,7737917244.89008
2022-11-02,7552494492.212819
2022-11-03,7292225645.392948
2022-11-04,7497048063.387318
2022-11-05,8273263731.217569
2022-11-06,8216821124.383448
2022-11-07,7966513124.659843
2022-11-08,8316417040.695849
2022-11-09,7404280923.670162
2022-11-10,6303598459.159675
2022-11-11,6961553364.684112
2022-11-12,6726484884.002696
2022-11-13,6746201815.205456
2022-11-14,6704558947.326855
2022-11-15,6876430506.280473
2022-11-16,6940011819.542353
2022-11-17,6687686885.227982
2022-11-18,6651305250.237583
2022-11-19,6613047607.886468
2022-11-20,6575422956.353078
2022-11-21,6221134508.195583
2022-11-22,6104721832.339722
2022-11-23,6201634999.630893
2022-11-24,6396647767.929542
2022-11-25,6333228095.393261
2022-11-26,6198914851.987527
2022-11-27,6228037334.711208
2022-11-28,6241962286.791979
2022-11-29,6033193288.246444
2022-11-30,6246844054.861227
2022-12-01,6452545832.803522
2022-12-02,6348286057.274435
2022-12-03,6629238961.077899
2022-12-04,6487702630.751659
2022-12-05,6594644265.094774
2022-12-06,6475634330.892691
2022-12-07,6483610549.768277
2022-12-08,6257950190.524466
2022-12-09,6408974488.68709
2022-12-10,6259197967.658567
2022-12-11,6220075302.7999935
2022-12-12,6100067426.108336
2022-12-13,6104088871.110464
2022-12-14,6243076183.817809
2022-12-15,6168725589.664655
2022-12-16,6177909728.993104
2022-12-17,5474079704.445132
2022-12-18,5579152130.505003
2022-12-19,5532952269.818865
2022-12-20,5301793527.306867
2022-12-21,5461966902.033066
2022-12-22,5298824496.402215
2022-12-23,5345186586.575271
2022-12-24,5298524422.118842
2022-12-25,5277812531.088768
2022-12-26,5324806627.552072
2022-12-27,5415095156.281545
2022-12-28,5306983821.991009
2022-12-29,5078940183.834696
2022-12-30,5114437299.478905
2022-12-31,5133550358.879966
2023-01-01,5124272924.061023
2023-01-02,5189797451.493689
2023-01-03,5333559989.932448
2023-01-04,5374172553.766793
2023-01-05,5501400960.100924
2023-01-06,5486559228.853257
2023-01-07,5575400373.862744
2023-01-08,5544971196.399066
2023-01-09,5678600122.934231
2023-01-10,5822967240.545416
2023-01-11,5844614796.573698
2023-01-12,6104959456.841534
2023-01-13,6225980707.135592
2023-01-14,6418896549.379607
2023-01-15,7185441825.556078
2023-01-16,7048844533.072695
2023-01-17,6914982508.280345
2023-01-18,7098249474.233347
2023-01-19,6726902475.495878
2023-01-20,6924736793.838175
2023-01-21,7461520990.843851
2023-01-22,7452411001.806236
2023-01-23,7418382148.705477
2023-01-24,7863091567.413891
2023-01-25,7395228277.021116
2023-01-26,7659051015.469998
2023-01-27,7747735674.283517
2023-01-28,7856739950.604887
2023-01-29,7640327631.38938
2023-01-30,7922259197.054451
2023-01-31,7410872880.314612
2023-02-01,7502144503.192972
2023-02-02,7749019076.135509
2023-02-03,7861116315.319404
2023-02-04,8414262771.289161
2023-02-05,8273869515.110414
2023-02-06,7973598038.54855
2023-02-07,7779070314.796459
2023-02-08,8333990416.91506
2023-02-09,8110178949.590388
2023-02-10,7477194018.495944
2023-02-11,7442362927.451278
2023-02-12,7543346315.064424
2023-02-13,7416773395.914189
2023-02-14,7352408834.2737
2023-02-15,7496941327.303583
2023-02-16,7945712271.908503
2023-02-17,7658563981.686901
2023-02-18,8780715046.827116
2023-02-19,8724929154.706154
2023-02-20,8991538134.236885
2023-02-21,9059900211.471052
2023-02-22,8725074263.862608
2023-02-23,8656728943.641329
2023-02-24,8528870605.745284
2023-02-25,7975206269.458946
2023-02-26,7879063917.589614
2023-02-27,8070006130.15561
2023-02-28,7952520453.615793
2023-03-01,7652424036.270056
2023-03-02,7881933855.700314
2023-03-03,7639140586.219113
2023-03-04,7290395652.243021
2023-03-05,7141278386.960345
2023-03-06,7221755522.737399
