date,market_cap
2020-05-20,1171764658.778097
2020-05-21,1137789764.6241956
2020-05-22,1081701548.3345842
2020-05-23,1106766049.5599954
2020-05-24,1115063791.2328072
2020-05-25,1069209616.2162304
2020-05-26,1079727012.4973934
2020-05-27,1084698822.3406324
2020-05-28,1133048163.8219523
2020-05-29,1179176944.0620828
2020-05-30,1161079186.2776666
2020-05-31,1202133014.6335
2020-06-01,1145816842.8163218
2020-06-02,1191053104.5669
2020-06-03,1170604042.156091
2020-06-04,1179335360.1849113
2020-06-05,1207769390.7561524
2020-06-06,1187176410.6425543
2020-06-07,1191016374.28222
2020-06-08,1168071625.7410812
2020-06-09,1200509710.9173782
2020-06-10,1197385409.236009
2020-06-11,1224253276.166806
2020-06-12,1124889411.3780797
2020-06-13,1155566308.5397224
2020-06-14,1170569483.5442734
2020-06-15,1151854124.9496205
2020-06-16,1136790057.9977262
2020-06-17,1159956924.648574
2020-06-18,1151064234.9054413
2020-06-19,1143232938.2188413
2020-06-20,1129137597.867497
2020-06-21,1124867028.859587
2020-06-22,1133987914.623679
2020-06-23,1164087302.4393537
2020-06-24,1176261841.995184
2020-06-25,1140751371.8100622
2020-06-26,1132977687.5974517
2020-06-27,1128446547.7782
2020-06-28,1095492937.127566
2020-06-29,1110800633.56328
2020-06-30,1129335466.2287662
2020-07-01,1120923637.8006654
2020-07-02,1137955163.1942751
2020-07-03,1152428365.5750468
2020-07-04,1104611173.9012213
2020-07-05,1129338124.510893
2020-07-06,1114014406.6285691
2020-07-07,1142352353.5122712
2020-07-08,1136617987.705415
2020-07-09,1167437287.4941487
2020-07-10,1187681005.0623565
2020-07-11,1187972107.0999756
2020-07-12,1210497334.7718112
2020-07-13,1220896914.01072
2020-07-14,1219852193.5558906
2020-07-15,1197899485.0415304
2020-07-16,1248651882.4670746
2020-07-17,1191700942.1469748
2020-07-18,1192931725.151972
2020-07-19,1205187447.056405
2020-07-20,1214357535.1675549
2020-07-21,1222630214.1181128
2020-07-22,1231320940.686851
2020-07-23,1257150647.630776
2020-07-24,1288905115.3724406
2020-07-25,1264179232.1479695
2020-07-26,1297724758.0119977
2020-07-27,1377227956.2170143
2020-07-28,1379218081.263282
2020-07-29,1433481363.2866957
2020-07-30,1396099949.1741393
2020-07-31,1435596513.5811949
2020-08-01,1490725451.1174695
2020-08-02,1583867445.2788303
2020-08-03,1501218989.8064764
2020-08-04,1574638869.9606688
2020-08-05,1540578247.5865242
2020-08-06,1592298708.032153
2020-08-07,1701394504.8714476
2020-08-08,1656997393.4142709
2020-08-09,1673249571.1461294
2020-08-10,1638665249.1818862
2020-08-11,1654517061.4851415
2020-08-12,1545511160.5580585
2020-08-13,1586090397.955895
2020-08-14,1620854874.175477
2020-08-15,1612784199.850026
2020-08-16,1588803770.6447113
2020-08-17,1611752798.121132
2020-08-18,1647821353.2170312
2020-08-19,1648299103.4249115
2020-08-20,1611639390.6630645
2020-08-21,1783579106.9408846
2020-08-22,1633725860.5338926
2020-08-23,1674924221.5670085
2020-08-24,1613069520.669027
2020-08-25,1660328068.5386548
2020-08-26,1571729470.1233077
2020-08-27,1572379152.9161906
2020-08-28,1581481909.2984335
2020-08-29,1669853092.1512938
2020-08-30,1636916130.324868
2020-08-31,1699875297.8515654
